id,name,address,lat,lng,source,able,tel
251955,わかば子供クリニック,川崎市中原区西加瀬17-8　エクセレントビュー元住吉1F,35.55830001831055,139.65830993652344,インターネット,,
342640,大楽幼稚園,川崎市中原区木月４丁目２２−３２,35.55900260653669,139.6570291158477,ステッカーを目視,,
446010,三菱ふそうトラック・バス株式会社   正門守衛室,川崎市中原区大倉町10,35.556624853927445,139.66415620918144,インターネット,,
251956,三菱ふそうトラック・バス㈱　川崎工場正門警備室,川崎市中原区西加瀬50,35.55947494506836,139.66217041015625,インターネット　/　ステッカーを目視,,
75680,三菱ふそうトラック・バス㈱　川崎工場内,川崎市中原区大倉町10番地,35.55768966674805,139.66464233398438,インターネット,,
267570,中原消防署苅宿出張所 1階受付,神奈川県川崎市中原消防署苅宿出張所,35.55976104736328,139.66241455078125,神奈川県オープンデータ(2018/10/1時点),,
446344,木月四丁目共和会館,川崎市中原区木月4-14-7,35.560228965470515,139.6556239504463,ストリートビューでステッカーを確認,,
251958,三菱ふそうトラック・バス㈱　川崎工場　北門警備室,川崎市中原区大倉町10番地,35.559478759765625,139.6649932861328,インターネット　/　ステッカーを目視,,
136070,株式会社 ショウエイ 組立工場,川崎市幸区新川崎2-6,35.557857513427734,139.66819763183594,インターネット,,
72678,朝日電気株式会社 ,川崎市中原区苅宿２９－２５,35.56037139892578,139.66517639160156,インターネット,,
135941,さわやか信用金庫 平間支店,川崎市中原区田尻町66‐1,35.55997848510742,139.67161560058594,ホームページ,,
541378,セブンイレブン　川崎市ノ坪南店,川崎市中原区市ノ坪581,35.56161997179932,139.66890327322488,市ホームページ,,
91755,（株）織戸組	,川崎市中原区田尻町61,35.559356689453125,139.67234802246094,インターネット,,
541376,ファストジム24平間店,川崎市中原区田尻町66-2　ピース平間1-2階,35.56003739092408,139.67184340754974,ホームページ,,
265384,"神奈川県立川崎工科高等学校 ①事務室前
②体育館前",神奈川県川崎市中原区上平間1700-7,35.557682037353516,139.67471313476562,神奈川県オープンデータ(2018/10/1時点),8:30～17:00 (通年休業日)土日及び祝日並びに学年始、夏季、冬季及び学年末休業,
422368,心体機能訓練処きあい別館,川崎市中原区上平間1340-43,35.55820921084634,139.67585375374466,ストリートビューでステッカーを確認,,
265804,上平間交番 庁舎内,神奈川県川崎市中原区上平間1340-42,35.55835723876953,139.67578125,神奈川県オープンデータ(2018/10/1時点),,
541375,セブン-イレブン 川崎田尻町店,川崎市中原区田尻町３４−２,35.56027859189543,139.67265283791835,市ホームページ,,
